"","location","iso_code","people_vaccinated","date","daily_vaccinations_per_million"
"8041","French Polynesia","PYF",NA,2021-05-20,3076
"8042","French Polynesia","PYF",NA,2021-05-21,3460
"8043","French Polynesia","PYF",NA,2021-05-22,3841
"8044","French Polynesia","PYF",NA,2021-05-23,4222
"8045","French Polynesia","PYF",NA,2021-05-24,4607
"8046","French Polynesia","PYF",55606,2021-05-25,4987
"8047","French Polynesia","PYF",NA,2021-05-26,4834
"8048","French Polynesia","PYF",NA,2021-05-27,4681
"8049","French Polynesia","PYF",NA,2021-05-28,4528
"8050","French Polynesia","PYF",NA,2021-05-29,4375
"8051","French Polynesia","PYF",NA,2021-05-30,4222
"8052","French Polynesia","PYF",NA,2021-05-31,4069
"8053","French Polynesia","PYF",57743,2021-06-01,3912
"8054","Gabon","GAB",0,2021-03-22,NA
"8055","Gabon","GAB",NA,2021-03-23,15
"8056","Gabon","GAB",NA,2021-03-24,15
"8057","Gabon","GAB",NA,2021-03-25,15
"8058","Gabon","GAB",NA,2021-03-26,15
"8059","Gabon","GAB",NA,2021-03-27,15
"8060","Gabon","GAB",NA,2021-03-28,15
"8061","Gabon","GAB",NA,2021-03-29,15
"8062","Gabon","GAB",NA,2021-03-30,15
"8063","Gabon","GAB",301,2021-03-31,15
"8064","Gabon","GAB",NA,2021-04-01,81
"8065","Gabon","GAB",2433,2021-04-02,147
"8066","Gabon","GAB",NA,2021-04-03,159
"8067","Gabon","GAB",NA,2021-04-04,171
"8068","Gabon","GAB",NA,2021-04-05,182
"8069","Gabon","GAB",NA,2021-04-06,194
"8070","Gabon","GAB",NA,2021-04-07,205
"8071","Gabon","GAB",NA,2021-04-08,151
"8072","Gabon","GAB",3925,2021-04-09,96
"8073","Gabon","GAB",NA,2021-04-10,95
"8074","Gabon","GAB",NA,2021-04-11,94
"8075","Gabon","GAB",NA,2021-04-12,93
"8076","Gabon","GAB",NA,2021-04-13,92
"8077","Gabon","GAB",4853,2021-04-14,91
"8078","Gabon","GAB",NA,2021-04-15,105
"8079","Gabon","GAB",5362,2021-04-16,118
"8080","Gabon","GAB",NA,2021-04-17,121
"8081","Gabon","GAB",NA,2021-04-18,125
"8082","Gabon","GAB",5765,2021-04-19,129
"8083","Gabon","GAB",NA,2021-04-20,154
"8084","Gabon","GAB",6358,2021-04-21,178
"8085","Gabon","GAB",NA,2021-04-22,190
"8086","Gabon","GAB",6895,2021-04-23,201
"8087","Gabon","GAB",NA,2021-04-24,201
"8088","Gabon","GAB",NA,2021-04-25,201
"8089","Gabon","GAB",NA,2021-04-26,201
"8090","Gabon","GAB",NA,2021-04-27,180
"8091","Gabon","GAB",NA,2021-04-28,159
"8092","Gabon","GAB",NA,2021-04-29,137
"8093","Gabon","GAB",8035,2021-04-30,114
"8094","Gabon","GAB",NA,2021-05-01,120
"8095","Gabon","GAB",NA,2021-05-02,125
"8096","Gabon","GAB",NA,2021-05-03,130
"8097","Gabon","GAB",NA,2021-05-04,136
"8098","Gabon","GAB",8515,2021-05-05,141
"8099","Gabon","GAB",NA,2021-05-06,151
"8100","Gabon","GAB",NA,2021-05-07,161
"8101","Gabon","GAB",NA,2021-05-08,165
"8102","Gabon","GAB",NA,2021-05-09,170
"8103","Gabon","GAB",NA,2021-05-10,174
"8104","Gabon","GAB",NA,2021-05-11,179
"8105","Gabon","GAB",NA,2021-05-12,184
"8106","Gabon","GAB",NA,2021-05-13,184
"8107","Gabon","GAB",NA,2021-05-14,184
"8108","Gabon","GAB",NA,2021-05-15,184
"8109","Gabon","GAB",NA,2021-05-16,184
"8110","Gabon","GAB",10670,2021-05-17,184
"8111","Gabon","GAB",NA,2021-05-18,186
"8112","Gabon","GAB",NA,2021-05-19,187
"8113","Gabon","GAB",NA,2021-05-20,189
"8114","Gabon","GAB",NA,2021-05-21,191
"8115","Gabon","GAB",NA,2021-05-22,193
"8116","Gabon","GAB",NA,2021-05-23,195
"8117","Gabon","GAB",NA,2021-05-24,197
"8118","Gabon","GAB",NA,2021-05-25,197
"8119","Gabon","GAB",NA,2021-05-26,197
"8120","Gabon","GAB",NA,2021-05-27,197
"8121","Gabon","GAB",NA,2021-05-28,197
"8122","Gabon","GAB",14352,2021-05-29,197
"8123","Gabon","GAB",NA,2021-05-30,176
"8124","Gabon","GAB",NA,2021-05-31,156
"8125","Gabon","GAB",NA,2021-06-01,136
"8126","Gabon","GAB",NA,2021-06-02,115
"8127","Gabon","GAB",NA,2021-06-03,95
"8128","Gabon","GAB",NA,2021-06-04,75
"8129","Gabon","GAB",14352,2021-06-05,54
"8130","Gambia","GMB",0,2021-03-09,NA
"8131","Gambia","GMB",NA,2021-03-10,116
"8132","Gambia","GMB",NA,2021-03-11,116
"8133","Gambia","GMB",NA,2021-03-12,116
"8134","Gambia","GMB",NA,2021-03-13,116
"8135","Gambia","GMB",NA,2021-03-14,116
"8136","Gambia","GMB",NA,2021-03-15,116
"8137","Gambia","GMB",NA,2021-03-16,116
"8138","Gambia","GMB",NA,2021-03-17,116
"8139","Gambia","GMB",NA,2021-03-18,116
"8140","Gambia","GMB",NA,2021-03-19,116
"8141","Gambia","GMB",NA,2021-03-20,116
"8142","Gambia","GMB",NA,2021-03-21,116
"8143","Gambia","GMB",NA,2021-03-22,116
"8144","Gambia","GMB",NA,2021-03-23,116
"8145","Gambia","GMB",NA,2021-03-24,116
"8146","Gambia","GMB",NA,2021-03-25,116
"8147","Gambia","GMB",NA,2021-03-26,116
"8148","Gambia","GMB",NA,2021-03-27,116
"8149","Gambia","GMB",5345,2021-03-28,116
"8150","Gambia","GMB",NA,2021-03-29,148
"8151","Gambia","GMB",NA,2021-03-30,180
"8152","Gambia","GMB",NA,2021-03-31,211
"8153","Gambia","GMB",NA,2021-04-01,242
"8154","Gambia","GMB",NA,2021-04-02,274
"8155","Gambia","GMB",NA,2021-04-03,305
"8156","Gambia","GMB",NA,2021-04-04,337
"8157","Gambia","GMB",NA,2021-04-05,337
"8158","Gambia","GMB",12674,2021-04-06,337
"8159","Gambia","GMB",NA,2021-04-07,369
"8160","Gambia","GMB",NA,2021-04-08,401
"8161","Gambia","GMB",16735,2021-04-09,432
"8162","Gambia","GMB",NA,2021-04-10,401
"8163","Gambia","GMB",NA,2021-04-11,370
"8164","Gambia","GMB",NA,2021-04-12,338
"8165","Gambia","GMB",NA,2021-04-13,306
"8166","Gambia","GMB",NA,2021-04-14,242
"8167","Gambia","GMB",NA,2021-04-15,179
"8168","Gambia","GMB",NA,2021-04-16,115
"8169","Gambia","GMB",NA,2021-04-17,115
"8170","Gambia","GMB",NA,2021-04-18,115
"8171","Gambia","GMB",NA,2021-04-19,115
"8172","Gambia","GMB",NA,2021-04-20,115
"8173","Gambia","GMB",NA,2021-04-21,115
"8174","Gambia","GMB",NA,2021-04-22,115
"8175","Gambia","GMB",NA,2021-04-23,115
"8176","Gambia","GMB",20922,2021-04-24,115
"8177","Gambia","GMB",NA,2021-04-25,119
"8178","Gambia","GMB",NA,2021-04-26,122
"8179","Gambia","GMB",NA,2021-04-27,126
"8180","Gambia","GMB",NA,2021-04-28,130
"8181","Gambia","GMB",NA,2021-04-29,133
"8182","Gambia","GMB",NA,2021-04-30,137
"8183","Gambia","GMB",NA,2021-05-01,141
"8184","Gambia","GMB",NA,2021-05-02,141
"8185","Gambia","GMB",NA,2021-05-03,141
"8186","Gambia","GMB",NA,2021-05-04,141
"8187","Gambia","GMB",24659,2021-05-05,141
"8188","Gambia","GMB",NA,2021-05-06,132
"8189","Gambia","GMB",NA,2021-05-07,124
"8190","Gambia","GMB",NA,2021-05-08,115
"8191","Gambia","GMB",25445,2021-05-09,107
"8192","Gambia","GMB",NA,2021-05-10,96
"8193","Gambia","GMB",25776,2021-05-11,86
"8194","Gambia","GMB",NA,2021-05-12,76
"8195","Gambia","GMB",NA,2021-05-13,74
"8196","Gambia","GMB",NA,2021-05-14,73
"8197","Gambia","GMB",NA,2021-05-15,71
"8198","Gambia","GMB",NA,2021-05-16,70
"8199","Gambia","GMB",NA,2021-05-17,70
"8200","Gambia","GMB",NA,2021-05-18,70
"8201","Gambia","GMB",NA,2021-05-19,70
"8202","Gambia","GMB",NA,2021-05-20,70
"8203","Gambia","GMB",NA,2021-05-21,70
"8204","Gambia","GMB",NA,2021-05-22,70
"8205","Gambia","GMB",NA,2021-05-23,70
"8206","Gambia","GMB",NA,2021-05-24,70
"8207","Gambia","GMB",NA,2021-05-25,70
"8208","Gambia","GMB",NA,2021-05-26,70
"8209","Gambia","GMB",NA,2021-05-27,70
"8210","Gambia","GMB",NA,2021-05-28,70
"8211","Gambia","GMB",NA,2021-05-29,70
"8212","Gambia","GMB",NA,2021-05-30,70
"8213","Gambia","GMB",29148,2021-05-31,70
"8214","Georgia","GEO",0,2021-03-14,NA
"8215","Georgia","GEO",NA,2021-03-15,82
"8216","Georgia","GEO",NA,2021-03-16,82
"8217","Georgia","GEO",NA,2021-03-17,82
"8218","Georgia","GEO",NA,2021-03-18,82
"8219","Georgia","GEO",NA,2021-03-19,82
"8220","Georgia","GEO",NA,2021-03-20,82
"8221","Georgia","GEO",NA,2021-03-21,82
"8222","Georgia","GEO",NA,2021-03-22,82
"8223","Georgia","GEO",NA,2021-03-23,82
"8224","Georgia","GEO",NA,2021-03-24,82
"8225","Georgia","GEO",NA,2021-03-25,82
"8226","Georgia","GEO",NA,2021-03-26,82
"8227","Georgia","GEO",NA,2021-03-27,82
"8228","Georgia","GEO",NA,2021-03-28,82
"8229","Georgia","GEO",4924,2021-03-29,82
"8230","Georgia","GEO",NA,2021-03-30,122
"8231","Georgia","GEO",7822,2021-03-31,162
"8232","Georgia","GEO",NA,2021-04-01,178
"8233","Georgia","GEO",NA,2021-04-02,193
"8234","Georgia","GEO",NA,2021-04-03,209
"8235","Georgia","GEO",NA,2021-04-04,224
"8236","Georgia","GEO",11603,2021-04-05,239
"8237","Georgia","GEO",NA,2021-04-06,260
"8238","Georgia","GEO",15693,2021-04-07,282
"8239","Georgia","GEO",NA,2021-04-08,283
"8240","Georgia","GEO",17261,2021-04-09,284
"8241","Georgia","GEO",18287,2021-04-10,294
"8242","Georgia","GEO",NA,2021-04-11,308
"8243","Georgia","GEO",20622,2021-04-12,323
"8244","Georgia","GEO",22090,2021-04-13,302
"8245","Georgia","GEO",23493,2021-04-14,279
"8246","Georgia","GEO",24917,2021-04-15,302
"8247","Georgia","GEO",26427,2021-04-16,328
"8248","Georgia","GEO",27654,2021-04-17,335
"8249","Georgia","GEO",NA,2021-04-18,339
"8250","Georgia","GEO",30209,2021-04-19,343
"8251","Georgia","GEO",31019,2021-04-20,320
"8252","Georgia","GEO",31911,2021-04-21,302
"8253","Georgia","GEO",33337,2021-04-22,302
"8254","Georgia","GEO",34897,2021-04-23,303
"8255","Georgia","GEO",36056,2021-04-24,301
"8256","Georgia","GEO",NA,2021-04-25,351
"8257","Georgia","GEO",38553,2021-04-26,402
"8258","Georgia","GEO",40095,2021-04-27,455
"8259","Georgia","GEO",41801,2021-04-28,512
"8260","Georgia","GEO",43568,2021-04-29,553
"8261","Georgia","GEO",45338,2021-04-30,591
"8262","Georgia","GEO",NA,2021-05-01,575
"8263","Georgia","GEO",NA,2021-05-02,504
"8264","Georgia","GEO",NA,2021-05-03,433
"8265","Georgia","GEO",NA,2021-05-04,377
"8266","Georgia","GEO",47949,2021-05-05,314
"8267","Georgia","GEO",51600,2021-05-06,383
"8268","Georgia","GEO",54687,2021-05-07,429
"8269","Georgia","GEO",58533,2021-05-08,571
"8270","Georgia","GEO",NA,2021-05-09,639
"8271","Georgia","GEO",62447,2021-05-10,708
"8272","Georgia","GEO",67136,2021-05-11,874
"8273","Georgia","GEO",71570,2021-05-12,1038
"8274","Georgia","GEO",77343,2021-05-13,1108
"8275","Georgia","GEO",81076,2021-05-14,1117
"8276","Georgia","GEO",85286,2021-05-15,1117
"8277","Georgia","GEO",NA,2021-05-16,1106
"8278","Georgia","GEO",89260,2021-05-17,1096
"8279","Georgia","GEO",93305,2021-05-18,1065
"8280","Georgia","GEO",97153,2021-05-19,1029
"8281","Georgia","GEO",101415,2021-05-20,962
"8282","Georgia","GEO",105500,2021-05-21,969
"8283","Georgia","GEO",109395,2021-05-22,948
"8284","Georgia","GEO",NA,2021-05-23,934
"8285","Georgia","GEO",113000,2021-05-24,919
"8286","Georgia","GEO",117354,2021-05-25,925
"8287","Georgia","GEO",121263,2021-05-26,935
"8288","Georgia","GEO",125601,2021-05-27,992
"8289","Georgia","GEO",130037,2021-05-28,1055
"8290","Georgia","GEO",134602,2021-05-29,1199
"8291","Georgia","GEO",NA,2021-05-30,1235
"8292","Georgia","GEO",138914,2021-05-31,1270
"8293","Georgia","GEO",143970,2021-06-01,1449
"8294","Georgia","GEO",149191,2021-06-02,1580
"8295","Georgia","GEO",155538,2021-06-03,1731
"8296","Georgia","GEO",161947,2021-06-04,1850
"8297","Georgia","GEO",167332,2021-06-05,1881
"8298","Georgia","GEO",NA,2021-06-06,1945
"8299","Georgia","GEO",173345,2021-06-07,2008
"8300","Germany","DEU",24085,2020-12-27,NA
"8301","Germany","DEU",42603,2020-12-28,221
"8302","Germany","DEU",92731,2020-12-29,414
"8303","Germany","DEU",155637,2020-12-30,527
"8304","Germany","DEU",205687,2020-12-31,545
"8305","Germany","DEU",224611,2021-01-01,481
"8306","Germany","DEU",276872,2021-01-02,505
"8307","Germany","DEU",300763,2021-01-03,474
"8308","Germany","DEU",348884,2021-01-04,525
"8309","Germany","DEU",402622,2021-01-05,529
"8310","Germany","DEU",465270,2021-01-06,529
"8311","Germany","DEU",521340,2021-01-07,539
"8312","Germany","DEU",584053,2021-01-08,614
"8313","Germany","DEU",645435,2021-01-09,629
"8314","Germany","DEU",680936,2021-01-10,649
"8315","Germany","DEU",748482,2021-01-11,682
"8316","Germany","DEU",831431,2021-01-12,732
"8317","Germany","DEU",943093,2021-01-13,816
"8318","Germany","DEU",1026135,2021-01-14,862
"8319","Germany","DEU",1117164,2021-01-15,911
"8320","Germany","DEU",1173864,2021-01-16,904
"8321","Germany","DEU",1205538,2021-01-17,928
"8322","Germany","DEU",1272410,2021-01-18,953
"8323","Germany","DEU",1355264,2021-01-19,1013
"8324","Germany","DEU",1435905,2021-01-20,1047
"8325","Germany","DEU",1501837,2021-01-21,1089
"8326","Germany","DEU",1570372,2021-01-22,1110
"8327","Germany","DEU",1610419,2021-01-23,1157
"8328","Germany","DEU",1636496,2021-01-24,1157
"8329","Germany","DEU",1689606,2021-01-25,1173
"8330","Germany","DEU",1739895,2021-01-26,1141
"8331","Germany","DEU",1791449,2021-01-27,1105
"8332","Germany","DEU",1836576,2021-01-28,1076
"8333","Germany","DEU",1888052,2021-01-29,1085
"8334","Germany","DEU",1924412,2021-01-30,1091
"8335","Germany","DEU",1950395,2021-01-31,1103
"8336","Germany","DEU",2009542,2021-02-01,1152
"8337","Germany","DEU",2073750,2021-02-02,1209
"8338","Germany","DEU",2137987,2021-02-03,1292
"8339","Germany","DEU",2199055,2021-02-04,1361
"8340","Germany","DEU",2266745,2021-02-05,1422
"8341","Germany","DEU",2313964,2021-02-06,1442
"8342","Germany","DEU",2342150,2021-02-07,1438
"8343","Germany","DEU",2395306,2021-02-08,1420
"8344","Germany","DEU",2455005,2021-02-09,1424
"8345","Germany","DEU",2530169,2021-02-10,1410
"8346","Germany","DEU",2604000,2021-02-11,1426
"8347","Germany","DEU",2685373,2021-02-12,1448
"8348","Germany","DEU",2747480,2021-02-13,1460
"8349","Germany","DEU",2787483,2021-02-14,1479
"8350","Germany","DEU",2858724,2021-02-15,1508
"8351","Germany","DEU",2940747,2021-02-16,1513
"8352","Germany","DEU",3034303,2021-02-17,1508
"8353","Germany","DEU",3125791,2021-02-18,1511
"8354","Germany","DEU",3225641,2021-02-19,1506
"8355","Germany","DEU",3301973,2021-02-20,1516
"8356","Germany","DEU",3359019,2021-02-21,1552
"8357","Germany","DEU",3459330,2021-02-22,1609
"8358","Germany","DEU",3566762,2021-02-23,1661
"8359","Germany","DEU",3683214,2021-02-24,1706
"8360","Germany","DEU",3814208,2021-02-25,1786
"8361","Germany","DEU",3958760,2021-02-26,1880
"8362","Germany","DEU",4067289,2021-02-27,1940
"8363","Germany","DEU",4151061,2021-02-28,1977
"8364","Germany","DEU",4297563,2021-03-01,2038
"8365","Germany","DEU",4464018,2021-03-02,2128
"8366","Germany","DEU",4638815,2021-03-03,2244
"8367","Germany","DEU",4819746,2021-03-04,2336
"8368","Germany","DEU",5021790,2021-03-05,2438
"8369","Germany","DEU",5174992,2021-03-06,2530
"8370","Germany","DEU",5290937,2021-03-07,2602
"8371","Germany","DEU",5477703,2021-03-08,2676
"8372","Germany","DEU",5673579,2021-03-09,2728
"8373","Germany","DEU",5892016,2021-03-10,2797
"8374","Germany","DEU",6113442,2021-03-11,2862
"8375","Germany","DEU",6366774,2021-03-12,2957
"8376","Germany","DEU",6564339,2021-03-13,3033
"8377","Germany","DEU",6699595,2021-03-14,3068
"8378","Germany","DEU",6889421,2021-03-15,3085
"8379","Germany","DEU",7001580,2021-03-16,2963
"8380","Germany","DEU",7127375,2021-03-17,2828
"8381","Germany","DEU",7246763,2021-03-18,2679
"8382","Germany","DEU",7407994,2021-03-19,2541
"8383","Germany","DEU",7574495,2021-03-20,2496
"8384","Germany","DEU",7701849,2021-03-21,2487
"8385","Germany","DEU",7892272,2021-03-22,2517
"8386","Germany","DEU",8107138,2021-03-23,2721
"8387","Germany","DEU",8353314,2021-03-24,2941
"8388","Germany","DEU",8611142,2021-03-25,3185
"8389","Germany","DEU",8897743,2021-03-26,3408
"8390","Germany","DEU",9121431,2021-03-27,3522
"8391","Germany","DEU",9265636,2021-03-28,3574
"8392","Germany","DEU",9485538,2021-03-29,3647
"8393","Germany","DEU",9720849,2021-03-30,3698
"8394","Germany","DEU",9959455,2021-03-31,3711
"8395","Germany","DEU",10191751,2021-04-01,3689
"8396","Germany","DEU",10350379,2021-04-02,3441
"8397","Germany","DEU",10516495,2021-04-03,3348
"8398","Germany","DEU",10659185,2021-04-04,3347
"8399","Germany","DEU",10835559,2021-04-05,3246
"8400","Germany","DEU",11115474,2021-04-06,3332
"8401","Germany","DEU",11697031,2021-04-07,3907
"8402","Germany","DEU",12340699,2021-04-08,4603
"8403","Germany","DEU",12876674,2021-04-09,5276
"8404","Germany","DEU",13180355,2021-04-10,5510
"8405","Germany","DEU",13391148,2021-04-11,5620
"8406","Germany","DEU",13730822,2021-04-12,5904
"8407","Germany","DEU",14229354,2021-04-13,6233
"8408","Germany","DEU",14921240,2021-04-14,6398
"8409","Germany","DEU",15531109,2021-04-15,6309
"8410","Germany","DEU",16051191,2021-04-16,6259
"8411","Germany","DEU",16358125,2021-04-17,6249
"8412","Germany","DEU",16585639,2021-04-18,6259
"8413","Germany","DEU",16925036,2021-04-19,6231
"8414","Germany","DEU",17419469,2021-04-20,6204
"8415","Germany","DEU",18062998,2021-04-21,6102
"8416","Germany","DEU",18632275,2021-04-22,6025
"8417","Germany","DEU",19117605,2021-04-23,5952
"8418","Germany","DEU",19429118,2021-04-24,5966
"8419","Germany","DEU",19665796,2021-04-25,5996
"8420","Germany","DEU",20022296,2021-04-26,6046
"8421","Germany","DEU",20717795,2021-04-27,6437
"8422","Germany","DEU",21714052,2021-04-28,7132
"8423","Germany","DEU",22526444,2021-04-29,7658
"8424","Germany","DEU",23191131,2021-04-30,8082
"8425","Germany","DEU",23454410,2021-05-01,8023
"8426","Germany","DEU",23652623,2021-05-02,7989
"8427","Germany","DEU",23989984,2021-05-03,8027
"8428","Germany","DEU",24672850,2021-05-04,8124
"8429","Germany","DEU",25586997,2021-05-05,8151
"8430","Germany","DEU",26354452,2021-05-06,8218
"8431","Germany","DEU",27005428,2021-05-07,8352
"8432","Germany","DEU",27279336,2021-05-08,8505
"8433","Germany","DEU",27464480,2021-05-09,8545
"8434","Germany","DEU",27861443,2021-05-10,8774
"8435","Germany","DEU",28660245,2021-05-11,9179
"8436","Germany","DEU",29709735,2021-05-12,9639
"8437","Germany","DEU",29979228,2021-05-13,8689
"8438","Germany","DEU",30511663,2021-05-14,8478
"8439","Germany","DEU",30750176,2021-05-15,8431
"8440","Germany","DEU",30915259,2021-05-16,8423
"8441","Germany","DEU",31273608,2021-05-17,8368
"8442","Germany","DEU",31799255,2021-05-18,8019
"8443","Germany","DEU",32375079,2021-05-19,7490
"8444","Germany","DEU",32840411,2021-05-20,8371
"8445","Germany","DEU",33256531,2021-05-21,8519
"8446","Germany","DEU",33488333,2021-05-22,8649
"8447","Germany","DEU",33625211,2021-05-23,8656
"8448","Germany","DEU",33776691,2021-05-24,8267
"8449","Germany","DEU",34072894,2021-05-25,7884
"8450","Germany","DEU",34616893,2021-05-26,8005
"8451","Germany","DEU",35098722,2021-05-27,8149
"8452","Germany","DEU",35536042,2021-05-28,8227
"8453","Germany","DEU",35719033,2021-05-29,8115
"8454","Germany","DEU",35831144,2021-05-30,8112
"8455","Germany","DEU",36051109,2021-05-31,8472
"8456","Germany","DEU",36535003,2021-06-01,9026
"8457","Germany","DEU",37153443,2021-06-02,9117
"8458","Germany","DEU",37435690,2021-06-03,8438
"8459","Germany","DEU",37805196,2021-06-04,8287
"8460","Germany","DEU",37929119,2021-06-05,8263
"8461","Germany","DEU",38004189,2021-06-06,8248
"8462","Germany","DEU",38245152,2021-06-07,8317
"8463","Ghana","GHA",0,2021-03-01,NA
"8464","Ghana","GHA",NA,2021-03-02,930
"8465","Ghana","GHA",NA,2021-03-03,930
"8466","Ghana","GHA",NA,2021-03-04,930
"8467","Ghana","GHA",NA,2021-03-05,930
"8468","Ghana","GHA",NA,2021-03-06,930
"8469","Ghana","GHA",NA,2021-03-07,930
"8470","Ghana","GHA",202252,2021-03-08,930
"8471","Ghana","GHA",NA,2021-03-09,1022
"8472","Ghana","GHA",3e+05,2021-03-10,1114
"8473","Ghana","GHA",NA,2021-03-11,1050
"8474","Ghana","GHA",NA,2021-03-12,986
"8475","Ghana","GHA",NA,2021-03-13,922
"8476","Ghana","GHA",NA,2021-03-14,858
"8477","Ghana","GHA",NA,2021-03-15,794
"8478","Ghana","GHA",NA,2021-03-16,638
"8479","Ghana","GHA",NA,2021-03-17,483
"8480","Ghana","GHA",420000,2021-03-18,483
"8481","Ghana","GHA",NA,2021-03-19,475
"8482","Ghana","GHA",NA,2021-03-20,467
"8483","Ghana","GHA",NA,2021-03-21,460
"8484","Ghana","GHA",NA,2021-03-22,452
"8485","Ghana","GHA",NA,2021-03-23,444
"8486","Ghana","GHA",5e+05,2021-03-24,437
"8487","Ghana","GHA",NA,2021-03-25,400
"8488","Ghana","GHA",NA,2021-03-26,372
"8489","Ghana","GHA",NA,2021-03-27,343
"8490","Ghana","GHA",NA,2021-03-28,314
"8491","Ghana","GHA",NA,2021-03-29,285
"8492","Ghana","GHA",NA,2021-03-30,257
"8493","Ghana","GHA",NA,2021-03-31,228
"8494","Ghana","GHA",NA,2021-04-01,228
"8495","Ghana","GHA",NA,2021-04-02,228
"8496","Ghana","GHA",NA,2021-04-03,228
"8497","Ghana","GHA",NA,2021-04-04,228
"8498","Ghana","GHA",NA,2021-04-05,228
"8499","Ghana","GHA",NA,2021-04-06,228
"8500","Ghana","GHA",599128,2021-04-07,228
"8501","Ghana","GHA",647380,2021-04-08,417
